message;severity;node;stamp;topics;location
"Inbound TCP/IP connection failed: connection from sender terminated before handshake header received. 0 bytes were received. Please check sender for additional details.";"4";"/monitored_nav";"1503322407.040766954";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"tcpros_base.py:_tcp_server_callback:351"
"Inbound TCP/IP connection failed: connection from sender terminated before handshake header received. 0 bytes were received. Please check sender for additional details.";"4";"/monitored_nav";"1503322407.037584066";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"tcpros_base.py:_tcp_server_callback:351"
"Inbound TCP/IP connection failed: connection from sender terminated before handshake header received. 0 bytes were received. Please check sender for additional details.";"4";"/monitored_nav";"1503322407.035285949";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"tcpros_base.py:_tcp_server_callback:351"
"[NAV] Failed: Return to Hub";"2";"/waitress_nav";"1503322406.441760063";"/rosout,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:go_to:53"
"[NAV] Success, current location: WayPoint1";"2";"/waitress_nav";"1503322406.441173076";"/rosout,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:go_to:45"
"Navigating next try: 0";"2";"/topological_navigation";"1503322406.416379928";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:navigate:275"
"Navigating Case 1 -> res: 0";"2";"/topological_navigation";"1503322406.416094064";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:navigate:231"
"Model physics_cafe__WayPoint19_WayPoint1 hasn't been created yet. No info will be added to the models until models are built again";"4";"/topological_prediction";"1503322406.388961076";"/fremenserver/cancel,/fremenserver/feedback,/fremenserver/goal,/fremenserver/result,/fremenserver/status,/fremenserver_start,/rosout,/topological_map,/topological_navigation/Statistics,/topological_prediction/build_temporal_model/cancel,/topological_prediction/build_temporal_model/feedback,/topological_prediction/build_temporal_model/goal,/topological_prediction/build_temporal_model/result,/topological_prediction/build_temporal_model/status";"topological_prediction.py:stats_callback:221"
"navigation finished on Monday, August 21 2017, at 14:33:26 hours (25/5)";"2";"/topological_navigation";"1503322406.388346910";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:followRoute:426"
"setting parameters back";"2";"/topological_navigation";"1503322406.387945890";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:followRoute:408"
"SUCCEEDED";"2";"/monitored_nav";"1503322406.042875051";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"action_server_wrapper.py:execute_cb:246"
"State machine terminating 'MONITORED_NAV':'succeeded':'succeeded'";"2";"/monitored_nav";"1503322406.042596101";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:304"
"Concurrent Outcomes: {'stuck_on_carpet': 'preempted', 'magnetic_strip': 'preempted', 'service_pause_nav': 'preempted', 'bumper': 'preempted', 'pad_pause_nav': 'preempted', 'NAV_SM': 'succeeded'}";"2";"/monitored_nav";"1503322406.042198896";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:execute:277"
"Concurrent state 'pad_pause_nav' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322406.041521072";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'service_pause_nav' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322406.038855075";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
