message;severity;node;stamp;topics;location
"Got new plan";"2";"/move_base";"1502805874.155747150";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
"Got new plan";"2";"/move_base";"1502805872.155732647";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
"Got new plan";"2";"/move_base";"1502805870.155756238";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
"new node reached WayPoint18";"2";"/topological_navigation";"1502805870.069818973";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:currentNodeCallback:195"
"new node reached WayPoint18";"2";"/execute_policy_server";"1502805870.069722890";"/closest_node,/current_node,/human_aware_navigation/DWAPlannerROS/parameter_descriptions,/human_aware_navigation/DWAPlannerROS/parameter_updates,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Statistics,/topological_navigation/execute_policy_mode/cancel,/topological_navigation/execute_policy_mode/feedback,/topological_navigation/execute_policy_mode/goal,/topological_navigation/execute_policy_mode/result,/topological_navigation/execute_policy_mode/status";"execute_policy_server.py:currentNodeCallback:208"
"Got new plan";"2";"/move_base";"1502805868.155910806";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
"new node reached WayPoint13";"2";"/execute_policy_server";"1502805867.969569921";"/closest_node,/current_node,/human_aware_navigation/DWAPlannerROS/parameter_descriptions,/human_aware_navigation/DWAPlannerROS/parameter_updates,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Statistics,/topological_navigation/execute_policy_mode/cancel,/topological_navigation/execute_policy_mode/feedback,/topological_navigation/execute_policy_mode/goal,/topological_navigation/execute_policy_mode/result,/topological_navigation/execute_policy_mode/status";"execute_policy_server.py:currentNodeCallback:208"
"new node reached WayPoint13";"2";"/topological_navigation";"1502805867.969530105";"/closest_node,/current_edge,/current_node,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/result,/monitored_navigation/status,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/rosout,/topological_map,/topological_navigation/Edge,/topological_navigation/Route,/topological_navigation/Statistics,/topological_navigation/cancel,/topological_navigation/feedback,/topological_navigation/goal,/topological_navigation/result,/topological_navigation/status";"navigation.py:currentNodeCallback:195"
"Got new plan";"2";"/move_base";"1502805866.155718205";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
"Got new plan";"2";"/move_base";"1502805864.155756198";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-dwa-local-planner-1.12.13/src/dwa_planner_ros.cpp:DWAPlannerROS::setPlan:139"
